conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
4,5,324.898,134.56458807100717,163.1122,cold,21801,7808,13993,0,0,6.771,cmp_hbm_host-c4-t5
5,4,237.507,107.18872749600268,250.543,cold,17595,7808,9787,0,0,0.875,cmp_hbm_host-c5-t4
23,5,344.489,135.38822396399337,158.8938,device,11938,7808,4130,0,0,6.93,cmp_hbm_host-c23-t5
18,5,316.669,129.90598790399963,186.7493,device,12470,7808,4662,0,0,6.902,cmp_hbm_host-c18-t5
19,5,351.821,135.0806938129972,160.579,cold,17166,7808,9358,0,0,6.898,cmp_hbm_host-c19-t5
14,6,357.143,142.23249841600773,162.4301,cold,17474,7808,9666,0,0,1.878,cmp_hbm_host-c14-t6
1,5,372.599,129.2439577920013,147.0487,device,13618,7808,5810,0,0,6.914,cmp_hbm_host-c1-t5
3,5,375.106,135.950790546005,162.9341,cold,18192,7808,10384,0,0,6.921,cmp_hbm_host-c3-t5
22,6,390.61,140.68343924700457,153.7301,cold,18715,7808,10907,0,0,6.913,cmp_hbm_host-c22-t6
26,6,403.461,132.1318604679982,140.9233,device,10585,7808,2777,0,0,6.885,cmp_hbm_host-c26-t6
30,5,359.793,139.5829467119911,194.7274,device,11989,7808,4181,0,0,6.85,cmp_hbm_host-c30-t5
11,5,378.97,140.49111633999564,175.7461,cold,17424,7808,9616,0,0,4.521,cmp_hbm_host-c11-t5
25,5,393.049,142.54374773400195,172.4951,device,14068,7808,6260,0,0,0.835,cmp_hbm_host-c25-t5
16,6,417.141,137.25854641500337,154.7135,device,9738,7808,1930,0,0,6.967,cmp_hbm_host-c16-t6
29,5,404.75,139.500362168008,167.5476,cold,16557,7808,8749,0,0,0.303,cmp_hbm_host-c29-t5
27,5,433.906,135.71327225399727,146.9684,device,13457,7808,5649,0,0,6.943,cmp_hbm_host-c27-t5
7,6,417.056,137.34335007799382,163.8562,device,12945,7808,5137,0,0,6.881,cmp_hbm_host-c7-t6
6,6,417.844,142.5631754740025,170.1297,cold,15698,7808,7890,0,0,0.932,cmp_hbm_host-c6-t6
20,6,439.149,147.1556351499894,152.7632,device,12918,7808,5110,0,0,0.93,cmp_hbm_host-c20-t6
2,5,450.095,137.83773690600356,153.0636,device,12994,7808,5186,0,0,6.838,cmp_hbm_host-c2-t5
15,6,454.675,146.48737599499873,149.7985,cold,20069,7808,12261,0,0,6.94,cmp_hbm_host-c15-t6
17,5,292.11,124.5752310359967,324.4272,cold,16391,7808,8583,0,0,0.9,cmp_hbm_host-c17-t5
28,5,411.415,138.57770319799602,205.7644,device,15442,7808,7634,0,0,0.897,cmp_hbm_host-c28-t5
24,6,460.421,154.4944375539926,156.7967,device,11723,7808,3915,0,0,12.055,cmp_hbm_host-c24-t6
12,6,426.678,138.5485401890037,202.6344,device,14843,7808,7035,0,0,0.483,cmp_hbm_host-c12-t6
31,5,397.875,137.71863972500432,233.8296,device,10501,7808,2693,0,0,0.476,cmp_hbm_host-c31-t5
0,7,486.937,142.295464491006,157.2162,device,10808,7808,3000,0,0,6.821,cmp_hbm_host-c0-t7
8,6,435.346,145.25931941698946,211.8129,cold,18924,7808,11116,0,0,0.825,cmp_hbm_host-c8-t6
21,6,494.505,164.38039501800085,167.7064,device,13196,7808,5388,0,0,6.93,cmp_hbm_host-c21-t6
4,6,488.521,155.19109229999594,178.4132,cold,22688,7808,14880,0,0,0.51,cmp_hbm_host-c4-t6
13,6,460.005,154.91000795998843,219.7914,cold,18392,7808,10584,0,0,0.501,cmp_hbm_host-c13-t6
23,6,510.292,155.6375389879977,174.6191,device,13003,7808,5195,0,0,6.907,cmp_hbm_host-c23-t6
18,6,510.374,161.98567286599427,182.1854,device,12769,7808,4961,0,0,6.954,cmp_hbm_host-c18-t6
14,7,520.158,158.1451509269973,172.4396,cold,18570,7808,10762,0,0,0.584,cmp_hbm_host-c14-t7
1,6,526.584,157.77589475599234,177.3016,device,14397,7808,6589,0,0,6.933,cmp_hbm_host-c1-t6
19,6,529.434,162.53578010000638,175.0168,cold,17454,7808,9646,0,0,17.032,cmp_hbm_host-c19-t6
26,7,551.297,164.7809834570071,169.7473,device,11077,7808,3269,0,0,6.912,cmp_hbm_host-c26-t7
22,7,551.293,164.7845512519998,170.1108,cold,18968,7808,11160,0,0,6.951,cmp_hbm_host-c22-t7
30,6,555.417,162.79611055500573,171.1629,device,12735,7808,4927,0,0,0.896,cmp_hbm_host-c30-t6
3,6,538.682,163.87456461899274,195.9232,cold,20623,7808,12815,0,0,0.64,cmp_hbm_host-c3-t6
9,6,461.232,167.99965607599006,284.8842,cold,20758,7808,12950,0,0,0.944,cmp_hbm_host-c9-t6
16,7,572.81,159.94441484400886,182.3861,cold,16404,7808,8596,0,0,0.954,cmp_hbm_host-c16-t7
25,6,572.425,153.52699134100112,191.2606,device,14232,7808,6424,0,0,6.88,cmp_hbm_host-c25-t6
10,5,579.107,175.4956393429893,189.5037,cold,19197,7808,11389,0,0,102.2,cmp_hbm_host-c10-t5
29,6,573.228,172.4898419670062,205.9902,cold,21896,7808,14088,0,0,0.928,cmp_hbm_host-c29-t6
20,7,592.407,181.6644701710029,199.0864,device,13433,7808,5625,0,0,0.494,cmp_hbm_host-c20-t7
6,7,594.878,183.37397506200068,201.2006,cold,15986,7808,8178,0,0,6.901,cmp_hbm_host-c6-t7
2,6,610.044,185.23993642200367,188.0217,device,13227,7808,5419,0,0,6.883,cmp_hbm_host-c2-t6
27,6,581.351,180.99468395601434,240.7756,cold,17630,7808,9822,0,0,0.475,cmp_hbm_host-c27-t6
24,7,624.166,206.72520892000466,209.0218,device,12116,7808,4308,0,0,6.948,cmp_hbm_host-c24-t7
28,6,624.085,206.8067685959977,210.0089,cold,16138,7808,8330,0,0,6.902,cmp_hbm_host-c28-t6
7,7,581.406,186.84133455999836,261.7453,device,14270,7808,6462,0,0,0.492,cmp_hbm_host-c7-t7
15,7,604.999,184.76595901198743,239.7722,cold,21206,7808,13398,0,0,0.523,cmp_hbm_host-c15-t7
12,7,636.274,203.50225556500664,208.5746,cold,15684,7808,7876,0,0,6.96,cmp_hbm_host-c12-t7
11,6,656.912,205.61308239899518,211.52,cold,17596,7808,9788,0,0,102.191,cmp_hbm_host-c11-t6
17,6,617.064,188.06215855300252,251.485,cold,17482,7808,9674,0,0,0.525,cmp_hbm_host-c17-t6
31,6,638.595,203.28747618800844,242.1789,device,11149,7808,3341,0,0,6.888,cmp_hbm_host-c31-t6
0,8,661.379,204.9208253149991,219.4363,device,10955,7808,3147,0,0,17.225,cmp_hbm_host-c0-t8
8,7,654.099,202.45127327200316,232.1723,cold,19416,7808,11608,0,0,6.938,cmp_hbm_host-c8-t7
21,7,669.162,197.13757472200086,229.2013,device,13352,7808,5544,0,0,6.948,cmp_hbm_host-c21-t7
4,7,673.753,206.93733460300427,226.2695,cold,22982,7808,15174,0,0,6.816,cmp_hbm_host-c4-t7
23,7,685.428,199.59589227699325,214.6353,device,13920,7808,6112,0,0,0.516,cmp_hbm_host-c23-t7
13,7,686.748,211.31348163000075,231.6669,cold,19121,7808,11313,0,0,6.95,cmp_hbm_host-c13-t7
18,7,699.508,198.68680624799163,229.6363,device,12969,7808,5161,0,0,6.946,cmp_hbm_host-c18-t7
14,8,699.586,212.15357616799884,231.0433,cold,18742,7808,10934,0,0,6.987,cmp_hbm_host-c14-t8
26,8,721.365,207.64069216599455,218.7658,device,11187,7808,3379,0,0,0.319,cmp_hbm_host-c26-t8
1,7,710.759,213.19968110899208,230.486,device,14564,7808,6756,0,0,6.872,cmp_hbm_host-c1-t7
22,8,728.339,211.09604103901074,225.6896,cold,19470,7808,11662,0,0,6.932,cmp_hbm_host-c22-t8
19,7,705.341,211.7618210389919,253.017,cold,19618,7808,11810,0,0,0.888,cmp_hbm_host-c19-t7
